video,frame,imagem,rede1,rede2,rede3
-,-,TCOpm16-140_OK--DVD-2--VTS_01_3.VOB FRAME 96593.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_3.VOB FRAME 97043.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_3.VOB FRAME 97073.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 101329.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 103696.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 105914.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 110440.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 112148.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 112657.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 113077.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 113467.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 125694.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 128212.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 130340.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 132408.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 134655.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 135644.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 135914.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 26194.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 28412.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 31618.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 33267.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 35544.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 37403.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 4016.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 44116.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 45554.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 50679.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 53976.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 5425.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 56853.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 57123.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 60060.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 61918.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 62517.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 6444.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 67702.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 68541.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 70400.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 719.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 72138.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 77892.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 81908.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 88022.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 93477.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 99980.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 10190.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 11508.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 13666.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 17832.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 20110.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 23706.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 27363.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 28681.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 3147.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 32158.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 39021.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 42288.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 43397.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 44625.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 47892.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 50799.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 52118.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 53706.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 57662.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 5814.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 68571.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 7043.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 71419.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 72737.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 73876.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 74895.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 76034.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 76783.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 79990.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 86344.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 86823.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 86943.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 90.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 93177.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 96234.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 9950.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 110080.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 111548.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 112238.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 116194.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 120180.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 121828.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 127433.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 12947.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 129560.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 13007.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 132078.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 133786.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 135345.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 135644.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 135884.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 136963.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 14026.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 15105.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 16364.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 1678.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 18791.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 22148.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 2218.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 24066.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 24635.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 27183.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 28112.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 35005.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 38482.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 38961.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 44296.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 48372.jpg,Nada,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 51698.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 5275.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 52807.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 58202.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 62458.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 65844.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 67912.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 68242.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 72677.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 73666.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 75315.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 75764.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 77053.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 83377.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 87273.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 87992.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 88501.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 96354.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 99111.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 99500.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 101958.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 106034.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 116074.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 121978.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 125155.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 126623.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 12827.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 129231.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 130490.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 14086.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 16993.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 17053.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 19570.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 21009.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 2607.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 28741.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 2967.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 31109.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 32967.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 33536.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 34106.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 36024.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 38691.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 39980.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 47532.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 49630.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 50380.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 53437.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 59790.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 60959.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 62577.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 63626.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 63686.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 68931.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 74595.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 77622.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 81369.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 81399.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 83556.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 86464.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 87453.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 88741.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 91139.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 97942.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 98901.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_2.VOB FRAME 98931.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 100549.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 101898.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 103397.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 104356.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 109181.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 110410.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 113586.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 115115.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 117782.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 122907.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 122967.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 126294.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 126743.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 126863.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 129111.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 130879.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 137203.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 13756.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 1558.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 16633.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 18521.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 2158.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 24965.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 27812.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 34466.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 35185.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 35455.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 36384.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 37403.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 40759.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 42408.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 42797.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 44655.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 48911.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 53167.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 61678.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 62158.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 64316.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 66414.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 71508.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 72857.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 82118.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 95724.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 97343.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 98691.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 99291.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 101898.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 105584.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 11688.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 121319.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 121499.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 125604.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 128541.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 131059.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 135135.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 137742.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 15794.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 19421.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 21998.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 28142.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 33746.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 39351.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 44476.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 45405.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 47652.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 4975.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 56553.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 58831.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 59101.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 60779.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 62517.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 65544.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 70160.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 74685.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 75974.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 77293.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 77802.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 78671.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 80290.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 84965.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 85325.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 90989.jpg,Duto,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 92248.jpg,Duto,-,-
