video,frame,imagem,rede1,rede2,rede3
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 10490.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 10549.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 126713.jpg,Duto,Evento,Enterramento
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 129471.jpg,Duto,Evento,Enterramento
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 133606.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 134775.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 137742.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 137892.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 16723.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 23886.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 25295.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 28531.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 30929.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 32338.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 32458.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 35185.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 35904.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 37103.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 38242.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 41059.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 43247.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 46753.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 4705.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 47802.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 50949.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 81638.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 83047.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 84635.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 98541.jpg,Duto,Evento,Reparo
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 28322.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 28741.jpg,Duto,Duvida,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 39231.jpg,Duto,Duvida,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 40879.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 110380.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 112388.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 126444.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 133666.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 138102.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 15435.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 20200.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 29880.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 57033.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 102348.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 104146.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 105614.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 118022.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 119071.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 121588.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 121648.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 134146.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 135345.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 32008.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 37762.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 42258.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 53526.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 54006.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 55744.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 56613.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 58052.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 59101.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 59910.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 60899.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 70669.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 72707.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 79331.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 81728.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 82687.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 85115.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 85385.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 85475.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 86883.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 92278.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 95125.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 97013.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 113616.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 117782.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 11838.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 120509.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 120869.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 124675.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 126114.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 127552.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 17263.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 21998.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 24845.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 31888.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 32008.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 33327.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 41089.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 42498.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 56434.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 57003.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 61229.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 63477.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 7702.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 87003.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 89970.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 97313.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 100939.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 112957.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 117692.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 120300.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 125125.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 133726.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 134026.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 135405.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 15704.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 22867.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 24875.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 2607.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 26254.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 30090.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 31439.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 40160.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 45495.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 47023.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 73007.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 74476.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 79990.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 87962.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 91469.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 95664.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 11628.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 1349.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 14326.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 19630.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 2458.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 24935.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 27183.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 29131.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 32038.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 43636.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 599.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 62248.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 73936.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 7852.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 84965.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 87602.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 87992.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 89820.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 105974.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 114965.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 115265.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 117363.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 127522.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 129710.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 13247.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 134925.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 135764.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 14116.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 14565.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 17383.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 19481.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 26913.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 35604.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 42168.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 46813.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 509.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 539.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 54725.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 57542.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 58831.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 61109.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 61349.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 66384.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 66414.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 84935.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 88172.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 97043.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 30480.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 34915.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 35994.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 42557.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 44865.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 46124.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 46783.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 4765.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 48671.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 49690.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 51758.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 5185.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 57512.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 58891.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 59131.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 59820.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 62607.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 65994.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 66174.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 92547.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 78102.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 79421.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 83167.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 84815.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 85654.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 87093.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 87243.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 91708.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 93626.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 98242.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 98392.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 102737.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 107652.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 109121.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 110440.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 118052.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 118801.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 119670.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 120330.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 128841.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 22358.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 57363.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 58621.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 62338.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 62757.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 68392.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 69710.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 79870.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 80380.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 85115.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 85265.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 85654.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 88981.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 92817.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 93956.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 94406.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 106573.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 66234.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 15465.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 15854.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 39740.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 41179.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 42198.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 42707.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 43876.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 44386.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 46244.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 95095.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 97912.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 15015.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 21249.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 21369.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 36623.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 41029.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 44835.jpg,Duto,Evento,Enterramento
