video,frame,imagem,rede1,rede2,rede3
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 77233.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 84156.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 86583.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 88861.jpg,Duto,Evento,Reparo
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 101538.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 123117.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 124346.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 129830.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 132557.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 134326.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 135195.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 138791.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 49990.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 52537.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 57123.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 57273.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 61918.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 65904.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 65934.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 75015.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 75135.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 11329.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 12947.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 18611.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 24396.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 29281.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 32607.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 33297.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 35455.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 360.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 36474.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 37463.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 41538.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 41568.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 42198.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 49510.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 56164.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 56793.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 57393.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 60240.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 7702.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 8062.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 2038.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 30809.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 40969.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 4645.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 111548.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 112747.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 113407.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 114875.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 118292.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 133726.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 19600.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 53916.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 54126.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 56254.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 59431.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 60120.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 102168.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 109810.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 123806.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 124615.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 128961.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 133157.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 13337.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 134446.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 45644.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 51638.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 53526.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 54066.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 56134.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 57363.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 59610.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 61169.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 69381.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 70340.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 89940.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 10639.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 115205.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 118561.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 119281.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 120.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 122038.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 122188.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 122577.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 125904.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 126983.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 129201.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 130280.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 138761.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 18971.jpg,Nada,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 22597.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 23886.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 26523.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 28052.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 30719.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 35335.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 35395.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 3926.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 44955.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 49301.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 52478.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 54066.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 56913.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 58052.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 70460.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 8691.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 88591.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 89760.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 0.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 102138.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 102797.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 103966.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 112867.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 115894.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 121079.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 122428.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 12617.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 12977.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 129980.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 130010.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 133666.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 15165.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 16484.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 17922.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 18761.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 2338.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 24156.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 26194.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 270.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 2817.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 29730.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 30360.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 30450.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 31409.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 37792.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 38422.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 44685.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 52118.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 53017.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 59550.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 6833.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 88771.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 95395.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 11988.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 16783.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 19720.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 22717.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 26913.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 38212.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 64645.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 64885.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 72767.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 74356.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 74386.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 75824.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 86793.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 88202.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 8871.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 90569.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 91379.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 105285.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 11658.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 13007.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 137383.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 19840.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 21129.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 21758.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 27363.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 32817.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 37433.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 43307.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 48162.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 49451.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 52927.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 53916.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 54306.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 54935.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 56673.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 59041.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 61888.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 61918.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 63177.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 64346.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 20589.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 23646.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 30390.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 30689.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 41778.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 42108.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 45584.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 49391.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 53287.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 58262.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 60659.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 61349.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 6264.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 66773.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 69201.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 71089.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 7373.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 75495.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 76873.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 77023.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 77802.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 7972.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 84905.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 85295.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 92607.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 105015.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 57932.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 58352.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 58591.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 62128.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 62877.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 63267.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 63357.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 80500.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 81668.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 82957.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 83167.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 88891.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 89071.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 97403.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 98272.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 12468.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 14056.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 17922.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 102288.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 110739.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 120569.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 121199.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 122997.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 123776.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 126983.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 127582.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 130699.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 22208.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 44655.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 54276.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 54875.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 55415.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 57063.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 64675.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 66054.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 69411.jpg,Duto,Evento,Dano
