VideoPath,Report,DVD,VideoName,EventId,FrameTime,AbsoluteFrameNumber,RelativeFrameNumber,Tags,FramePath,FrameName,OriginalDataset,OriginalFramePath
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,998.0,24950,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 24950.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 24950.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 24950.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,999.0,24975,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 24975.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 24975.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 24975.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1000.0,25000,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25000.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25000.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25000.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1001.0,25025,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25025.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25025.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25025.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1002.0,25050,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25050.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25050.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25050.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1003.0,25075,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25075.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25075.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25075.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1004.0,25100,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25100.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25100.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25100.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1005.0,25125,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25125.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25125.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25125.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1006.0,25150,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25150.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25150.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25150.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1007.0,25175,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25175.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25175.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25175.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1008.0,25200,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25200.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25200.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25200.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1009.0,25225,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25225.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25225.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25225.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1010.0,25250,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25250.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25250.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25250.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1011.0,25275,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25275.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25275.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25275.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1012.0,25300,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25300.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25300.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25300.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1013.0,25325,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25325.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25325.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25325.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1014.0,25350,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25350.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25350.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25350.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1015.0,25375,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25375.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25375.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25375.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1016.0,25400,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25400.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25400.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25400.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1017.0,25425,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25425.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25425.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25425.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1018.0,25450,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25450.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25450.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25450.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1019.0,25475,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25475.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25475.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25475.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1020.0,25500,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25500.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25500.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25500.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1021.0,25525,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25525.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25525.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25525.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1022.0,25550,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25550.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25550.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25550.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1023.0,25575,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25575.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25575.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25575.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1024.0,25600,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25600.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25600.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25600.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1025.0,25625,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25625.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25625.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25625.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1026.0,25650,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25650.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25650.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25650.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1027.0,25675,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25675.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25675.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25675.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1028.0,25700,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25700.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25700.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25700.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1029.0,25725,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25725.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25725.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25725.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1030.0,25750,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25750.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25750.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25750.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1031.0,25775,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25775.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25775.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25775.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1032.0,25800,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25800.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25800.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25800.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1033.0,25825,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25825.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25825.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25825.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1034.0,25850,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25850.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25850.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25850.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1035.0,25875,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25875.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25875.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25875.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1036.0,25900,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25900.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25900.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25900.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1037.0,25925,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25925.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25925.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25925.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1038.0,25950,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25950.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25950.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25950.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1039.0,25975,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25975.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25975.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 25975.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1040.0,26000,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26000.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26000.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26000.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1041.0,26025,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26025.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26025.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26025.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1042.0,26050,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26050.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26050.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26050.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1043.0,26075,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26075.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26075.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26075.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1044.0,26100,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26100.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26100.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26100.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1045.0,26125,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26125.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26125.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26125.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,1046.0,26150,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26150.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26150.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 26150.jpg
