video,frame,imagem,rede1,rede2,rede3
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 27243.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 28621.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 33447.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 34016.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 4795.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 6953.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 75674.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 76663.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 76753.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 96054.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-2--VTS_01_1.VOB FRAME 659.jpg,Duto,Evento,Reparo
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 128781.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 131479.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 135794.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 51009.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 51638.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 55564.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 57033.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 60959.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 69890.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 72288.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 75944.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 78012.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 84426.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 86104.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 87153.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 87932.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 12857.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 133636.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 136424.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 136603.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 15974.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 17233.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 17592.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 2278.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 24665.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 28052.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 35694.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 38482.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 43457.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 48222.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 50529.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 51668.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 54935.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 56374.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 8452.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 26523.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 38931.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 39560.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 41149.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 4705.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 779.jpg,Duto,Evento,Anodo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 109870.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 111279.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 111818.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 112388.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 113257.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 119670.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 17682.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 19271.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 19630.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 36803.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 55415.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 56523.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 62547.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 126983.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 135764.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 42887.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 52358.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 58831.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 62278.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 62547.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 68901.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 70819.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 84725.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 88561.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 96054.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 96444.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 96653.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 97463.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 107353.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 111159.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 113047.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 11598.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 116583.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 117333.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 117453.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 118531.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 126623.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 128901.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 134026.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 1409.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 1828.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 21908.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 29191.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 30749.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 35724.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 35844.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 38362.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 43277.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 46244.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 50380.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 54066.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 68272.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 7043.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 72707.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 74326.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 7702.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 87273.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 100609.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 10549.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 117003.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 11988.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 123297.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 125724.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 136753.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 138132.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 2278.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 25504.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 26643.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 26793.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 30420.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 30659.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 33536.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 34645.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 35514.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 42527.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 51728.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 79600.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 8571.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 87213.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 88651.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 89131.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 90300.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 95245.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 95694.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 1379.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 15315.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 15495.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 19481.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 21818.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 22837.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 24246.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 26733.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 27033.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 28172.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 40280.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 5395.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 79211.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 79241.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 79630.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 83257.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 85624.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 86314.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 88681.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 89970.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 90749.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 106094.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 109151.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 117572.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 124615.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 129500.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 132917.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 133367.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 136543.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 138462.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 20260.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 20769.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 21339.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 24306.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 24366.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 35395.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 35754.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 36953.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 43936.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 66084.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 989.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 1169.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 15285.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 15704.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 19391.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 22507.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 25864.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 34915.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 35934.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 36893.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 38661.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 42557.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 45045.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 47443.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 49930.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 51189.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 54815.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 59401.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 62218.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 63986.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 67163.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 7283.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 7373.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 7582.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 79031.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 80320.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 83856.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 84096.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 88022.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 91199.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 91618.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 91708.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 95814.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 57932.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 63986.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 78192.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 81908.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 85834.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 97522.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 98212.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 12947.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 13696.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 106873.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 117273.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 122458.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 125514.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 126324.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 36294.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 36893.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 37942.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 45105.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 53916.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 55864.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 59550.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 63117.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 65215.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 67942.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 72198.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 76454.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 81788.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 85864.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 93207.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 98152.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_3.VOB FRAME 111908.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 66683.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 15405.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 24066.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 27812.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 32038.jpg,Duto,Evento,Sucata
